[2025-07-21 10:58:58.356] Query: BBOX(56.2826,56.4826,61.3985,61.5985), Zoom: 12, Rows: 1877, SQL Time: 164ms, Total Time: 168ms
[2025-07-21 10:58:58.533] Query: BBOX(56.2654,56.4654,61.388,61.588), Zoom: 12, Rows: 1671, SQL Time: 163ms, Total Time: 166ms
[2025-07-21 10:58:58.710] Query: BBOX(56.2654,56.4654,61.3858,61.5858), Zoom: 12, Rows: 1640, SQL Time: 162ms, Total Time: 166ms
[2025-07-21 10:58:59.222] Query: BBOX(56.265,56.465,61.3863,61.5863), Zoom: 12, Rows: 1646, SQL Time: 196ms, Total Time: 208ms
[2025-07-21 10:58:59.399] Query: BBOX(56.2399,56.4399,61.4036,61.6036), Zoom: 12, Rows: 1874, SQL Time: 163ms, Total Time: 166ms
[2025-07-21 10:58:59.574] Query: BBOX(56.2336,56.4336,61.4065,61.6065), Zoom: 12, Rows: 1691, SQL Time: 161ms, Total Time: 165ms
[2025-07-21 10:58:59.748] Query: BBOX(56.2317,56.4317,61.4069,61.6069), Zoom: 12, Rows: 1630, SQL Time: 160ms, Total Time: 163ms
[2025-07-21 10:59:00.502] Query: BBOX(56.2317,56.4317,61.4176,61.6176), Zoom: 12, Rows: 1622, SQL Time: 195ms, Total Time: 208ms
[2025-07-21 10:59:01.162] Query: BBOX(56.2317,56.4317,61.4283,61.6283), Zoom: 12, Rows: 1625, SQL Time: 195ms, Total Time: 207ms
[2025-07-21 10:59:01.335] Query: BBOX(56.2317,56.4317,61.4389,61.6389), Zoom: 12, Rows: 1708, SQL Time: 159ms, Total Time: 164ms
[2025-07-21 10:59:01.503] Query: BBOX(56.2317,56.4317,61.4496,61.6496), Zoom: 12, Rows: 1853, SQL Time: 159ms, Total Time: 163ms
[2025-07-21 10:59:01.675] Query: BBOX(56.2317,56.4317,61.4603,61.6603), Zoom: 12, Rows: 1851, SQL Time: 161ms, Total Time: 165ms
[2025-07-21 10:59:01.864] Query: BBOX(56.2317,56.4317,61.4709,61.6709), Zoom: 12, Rows: 2021, SQL Time: 180ms, Total Time: 184ms
[2025-07-21 10:59:02.038] Query: BBOX(56.2317,56.4317,61.4816,61.6816), Zoom: 12, Rows: 2199, SQL Time: 164ms, Total Time: 167ms
[2025-07-21 10:59:02.220] Query: BBOX(56.2317,56.4317,61.4923,61.6923), Zoom: 12, Rows: 2246, SQL Time: 166ms, Total Time: 171ms
[2025-07-21 10:59:02.394] Query: BBOX(56.2317,56.4317,61.503,61.703), Zoom: 12, Rows: 2305, SQL Time: 163ms, Total Time: 167ms
[2025-07-21 10:59:02.568] Query: BBOX(56.2317,56.4317,61.5136,61.7136), Zoom: 12, Rows: 2369, SQL Time: 163ms, Total Time: 167ms
[2025-07-21 10:59:02.743] Query: BBOX(56.2317,56.4317,61.5243,61.7243), Zoom: 12, Rows: 2609, SQL Time: 165ms, Total Time: 168ms
[2025-07-21 10:59:02.919] Query: BBOX(56.2317,56.4317,61.535,61.735), Zoom: 12, Rows: 2725, SQL Time: 166ms, Total Time: 170ms
[2025-07-21 10:59:03.096] Query: BBOX(56.2317,56.4317,61.5456,61.7456), Zoom: 12, Rows: 2716, SQL Time: 166ms, Total Time: 171ms
[2025-07-21 10:59:03.272] Query: BBOX(56.2317,56.4317,61.5563,61.7563), Zoom: 12, Rows: 2713, SQL Time: 167ms, Total Time: 170ms
[2025-07-21 10:59:03.448] Query: BBOX(56.2317,56.4317,61.567,61.767), Zoom: 12, Rows: 2661, SQL Time: 165ms, Total Time: 168ms
[2025-07-21 10:59:03.622] Query: BBOX(56.2317,56.4317,61.5777,61.7777), Zoom: 12, Rows: 2637, SQL Time: 165ms, Total Time: 168ms
[2025-07-21 10:59:03.798] Query: BBOX(56.2317,56.4317,61.5883,61.7883), Zoom: 12, Rows: 2660, SQL Time: 165ms, Total Time: 168ms
[2025-07-21 10:59:03.974] Query: BBOX(56.2317,56.4317,61.599,61.799), Zoom: 12, Rows: 2690, SQL Time: 166ms, Total Time: 169ms
[2025-07-21 10:59:04.151] Query: BBOX(56.2317,56.4317,61.6097,61.8097), Zoom: 12, Rows: 2723, SQL Time: 167ms, Total Time: 170ms
[2025-07-21 10:59:04.327] Query: BBOX(56.2317,56.4317,61.6203,61.8203), Zoom: 12, Rows: 2758, SQL Time: 165ms, Total Time: 170ms
[2025-07-21 10:59:04.503] Query: BBOX(56.2317,56.4317,61.631,61.831), Zoom: 12, Rows: 2782, SQL Time: 166ms, Total Time: 169ms
[2025-07-21 10:59:04.679] Query: BBOX(56.2317,56.4317,61.6417,61.8417), Zoom: 12, Rows: 2751, SQL Time: 166ms, Total Time: 170ms
[2025-07-21 10:59:04.858] Query: BBOX(56.2317,56.4317,61.6523,61.8523), Zoom: 12, Rows: 2931, SQL Time: 168ms, Total Time: 172ms
[2025-07-21 10:59:05.036] Query: BBOX(56.2317,56.4317,61.663,61.863), Zoom: 12, Rows: 3272, SQL Time: 168ms, Total Time: 171ms
[2025-07-21 10:59:05.221] Query: BBOX(56.2317,56.4317,61.6737,61.8737), Zoom: 12, Rows: 3881, SQL Time: 173ms, Total Time: 178ms
[2025-07-21 10:59:05.412] Query: BBOX(56.2317,56.4317,61.6844,61.8844), Zoom: 12, Rows: 4841, SQL Time: 181ms, Total Time: 185ms
[2025-07-21 10:59:05.614] Query: BBOX(56.2317,56.4317,61.695,61.895), Zoom: 12, Rows: 6138, SQL Time: 190ms, Total Time: 194ms
[2025-07-21 10:59:05.820] Query: BBOX(56.2317,56.4317,61.7057,61.9057), Zoom: 12, Rows: 7061, SQL Time: 195ms, Total Time: 199ms
[2025-07-21 10:59:06.031] Query: BBOX(56.2317,56.4317,61.7164,61.9164), Zoom: 12, Rows: 8008, SQL Time: 199ms, Total Time: 203ms
[2025-07-21 10:59:06.266] Query: BBOX(56.2317,56.4317,61.727,61.927), Zoom: 12, Rows: 9209, SQL Time: 210ms, Total Time: 215ms
[2025-07-21 10:59:06.498] Query: BBOX(56.2317,56.4317,61.7377,61.9377), Zoom: 12, Rows: 10849, SQL Time: 219ms, Total Time: 224ms
[2025-07-21 10:59:06.743] Query: BBOX(56.2317,56.4317,61.7484,61.9484), Zoom: 12, Rows: 13058, SQL Time: 233ms, Total Time: 237ms
[2025-07-21 10:59:07.009] Query: BBOX(56.2317,56.4317,61.759,61.959), Zoom: 12, Rows: 14625, SQL Time: 250ms, Total Time: 256ms
[2025-07-21 10:59:07.279] Query: BBOX(56.2317,56.4317,61.7697,61.9697), Zoom: 12, Rows: 16107, SQL Time: 255ms, Total Time: 262ms
[2025-07-21 10:59:07.557] Query: BBOX(56.2317,56.4317,61.7804,61.9804), Zoom: 12, Rows: 17480, SQL Time: 261ms, Total Time: 268ms
[2025-07-21 10:59:07.847] Query: BBOX(56.2317,56.4317,61.7911,61.9911), Zoom: 12, Rows: 18225, SQL Time: 273ms, Total Time: 281ms
[2025-07-21 10:59:08.131] Query: BBOX(56.2317,56.4317,61.8017,62.0017), Zoom: 12, Rows: 18679, SQL Time: 267ms, Total Time: 274ms
[2025-07-21 10:59:08.419] Query: BBOX(56.2317,56.4317,61.8124,62.0124), Zoom: 12, Rows: 18900, SQL Time: 270ms, Total Time: 278ms
[2025-07-21 10:59:08.707] Query: BBOX(56.2317,56.4317,61.8231,62.0231), Zoom: 12, Rows: 19034, SQL Time: 270ms, Total Time: 274ms
[2025-07-21 10:59:08.998] Query: BBOX(56.2317,56.4317,61.8337,62.0337), Zoom: 12, Rows: 19009, SQL Time: 274ms, Total Time: 282ms
[2025-07-21 10:59:09.289] Query: BBOX(56.2317,56.4317,61.8444,62.0444), Zoom: 12, Rows: 18913, SQL Time: 272ms, Total Time: 280ms
[2025-07-21 10:59:09.577] Query: BBOX(56.2317,56.4317,61.8551,62.0551), Zoom: 12, Rows: 18511, SQL Time: 269ms, Total Time: 277ms
[2025-07-21 10:59:09.861] Query: BBOX(56.2317,56.4317,61.8658,62.0658), Zoom: 12, Rows: 17945, SQL Time: 265ms, Total Time: 274ms
[2025-07-21 10:59:10.153] Query: BBOX(56.2317,56.4317,61.8764,62.0764), Zoom: 12, Rows: 17082, SQL Time: 274ms, Total Time: 283ms
[2025-07-21 10:59:10.453] Query: BBOX(56.2317,56.4317,61.8871,62.0871), Zoom: 12, Rows: 15937, SQL Time: 282ms, Total Time: 289ms
[2025-07-21 10:59:10.712] Query: BBOX(56.2317,56.4317,61.8978,62.0978), Zoom: 12, Rows: 14551, SQL Time: 242ms, Total Time: 246ms
[2025-07-21 10:59:10.966] Query: BBOX(56.2317,56.4317,61.9084,62.1084), Zoom: 12, Rows: 13550, SQL Time: 238ms, Total Time: 243ms
[2025-07-21 10:59:11.209] Query: BBOX(56.2317,56.4317,61.9191,62.1191), Zoom: 12, Rows: 12426, SQL Time: 228ms, Total Time: 232ms
[2025-07-21 10:59:11.443] Query: BBOX(56.2317,56.4317,61.9298,62.1298), Zoom: 12, Rows: 10950, SQL Time: 220ms, Total Time: 225ms
[2025-07-21 10:59:11.669] Query: BBOX(56.2317,56.4317,61.9404,62.1404), Zoom: 12, Rows: 9133, SQL Time: 212ms, Total Time: 216ms
[2025-07-21 10:59:11.878] Query: BBOX(56.2317,56.4317,61.9511,62.1511), Zoom: 12, Rows: 7076, SQL Time: 195ms, Total Time: 200ms
[2025-07-21 10:59:12.076] Query: BBOX(56.2317,56.4317,61.9618,62.1618), Zoom: 12, Rows: 5709, SQL Time: 186ms, Total Time: 189ms
[2025-07-21 10:59:12.265] Query: BBOX(56.2317,56.4317,61.9725,62.1725), Zoom: 12, Rows: 4291, SQL Time: 178ms, Total Time: 182ms
[2025-07-21 10:59:12.444] Query: BBOX(56.2317,56.4317,61.9831,62.1831), Zoom: 12, Rows: 2874, SQL Time: 168ms, Total Time: 171ms
[2025-07-21 10:59:12.620] Query: BBOX(56.2317,56.4317,61.9938,62.1938), Zoom: 12, Rows: 2296, SQL Time: 165ms, Total Time: 169ms
[2025-07-21 10:59:12.794] Query: BBOX(56.2317,56.4317,62.0045,62.2045), Zoom: 12, Rows: 1814, SQL Time: 162ms, Total Time: 167ms
[2025-07-21 10:59:12.965] Query: BBOX(56.2317,56.4317,62.0151,62.2151), Zoom: 12, Rows: 1615, SQL Time: 161ms, Total Time: 165ms
[2025-07-21 10:59:13.133] Query: BBOX(56.2317,56.4317,62.0258,62.2258), Zoom: 12, Rows: 1468, SQL Time: 158ms, Total Time: 162ms
[2025-07-21 10:59:13.301] Query: BBOX(56.2317,56.4317,62.0365,62.2365), Zoom: 12, Rows: 1492, SQL Time: 158ms, Total Time: 162ms
[2025-07-21 10:59:13.473] Query: BBOX(56.2317,56.4317,62.0471,62.2471), Zoom: 12, Rows: 1639, SQL Time: 161ms, Total Time: 165ms
[2025-07-21 10:59:13.644] Query: BBOX(56.2317,56.4317,62.0578,62.2578), Zoom: 12, Rows: 1716, SQL Time: 162ms, Total Time: 164ms
[2025-07-21 10:59:13.816] Query: BBOX(56.2317,56.4317,62.0685,62.2685), Zoom: 12, Rows: 1874, SQL Time: 162ms, Total Time: 166ms
[2025-07-21 10:59:13.980] Query: BBOX(56.2317,56.4317,62.0792,62.2792), Zoom: 12, Rows: 1991, SQL Time: 155ms, Total Time: 157ms
[2025-07-21 10:59:14.156] Query: BBOX(56.2317,56.4317,62.0898,62.2898), Zoom: 12, Rows: 2098, SQL Time: 165ms, Total Time: 169ms
[2025-07-21 10:59:14.332] Query: BBOX(56.2317,56.4317,62.1005,62.3005), Zoom: 12, Rows: 2092, SQL Time: 165ms, Total Time: 169ms
[2025-07-21 10:59:14.508] Query: BBOX(56.2317,56.4317,62.1112,62.3112), Zoom: 12, Rows: 2116, SQL Time: 164ms, Total Time: 167ms
[2025-07-21 10:59:14.684] Query: BBOX(56.2317,56.4317,62.1218,62.3218), Zoom: 12, Rows: 2136, SQL Time: 165ms, Total Time: 169ms
[2025-07-21 10:59:14.862] Query: BBOX(56.2317,56.4317,62.1325,62.3325), Zoom: 12, Rows: 2157, SQL Time: 166ms, Total Time: 171ms
[2025-07-21 10:59:15.039] Query: BBOX(56.2317,56.4317,62.1432,62.3432), Zoom: 12, Rows: 2086, SQL Time: 166ms, Total Time: 170ms
[2025-07-21 10:59:15.213] Query: BBOX(56.2317,56.4317,62.1539,62.3539), Zoom: 12, Rows: 1989, SQL Time: 164ms, Total Time: 167ms
[2025-07-21 10:59:15.391] Query: BBOX(56.2317,56.4317,62.1645,62.3645), Zoom: 12, Rows: 2106, SQL Time: 166ms, Total Time: 170ms
[2025-07-21 10:59:15.569] Query: BBOX(56.2317,56.4317,62.1752,62.3752), Zoom: 12, Rows: 2112, SQL Time: 168ms, Total Time: 172ms
[2025-07-21 10:59:15.781] Query: BBOX(56.2317,56.4317,62.1859,62.3859), Zoom: 12, Rows: 2238, SQL Time: 199ms, Total Time: 203ms
[2025-07-21 10:59:16.001] Query: BBOX(56.2317,56.4317,62.1965,62.3965), Zoom: 12, Rows: 2226, SQL Time: 209ms, Total Time: 213ms
[2025-07-21 14:39:12.027] Query: BBOX(56.2955,56.4955,61.942,62.142), Zoom: 12, Rows: 7296, SQL Time: 197ms, Total Time: 198ms
[2025-07-21 14:39:16.314] Query: BBOX(56.2955,56.4955,61.9427,62.1427), Zoom: 12, Rows: 7175, SQL Time: 222ms, Total Time: 226ms
[2025-07-21 14:39:16.501] Query: BBOX(56.2996,56.4996,61.9702,62.1702), Zoom: 12, Rows: 3835, SQL Time: 164ms, Total Time: 165ms
[2025-07-21 14:39:16.672] Query: BBOX(56.303,56.503,61.9909,62.1909), Zoom: 12, Rows: 2403, SQL Time: 154ms, Total Time: 155ms
[2025-07-21 14:39:16.834] Query: BBOX(56.3062,56.5062,62.0098,62.2098), Zoom: 12, Rows: 1753, SQL Time: 148ms, Total Time: 149ms
[2025-07-21 14:39:16.996] Query: BBOX(56.3074,56.5074,62.0156,62.2156), Zoom: 12, Rows: 1617, SQL Time: 149ms, Total Time: 150ms
[2025-07-21 14:39:17.156] Query: BBOX(56.3089,56.5089,62.0269,62.2269), Zoom: 12, Rows: 1459, SQL Time: 148ms, Total Time: 149ms
[2025-07-21 14:39:17.318] Query: BBOX(56.3104,56.5104,62.0396,62.2396), Zoom: 12, Rows: 1165, SQL Time: 149ms, Total Time: 149ms
[2025-07-21 14:39:17.473] Query: BBOX(56.3118,56.5118,62.05,62.25), Zoom: 12, Rows: 1022, SQL Time: 145ms, Total Time: 145ms
[2025-07-21 14:39:17.632] Query: BBOX(56.3144,56.5144,62.0676,62.2676), Zoom: 12, Rows: 1145, SQL Time: 148ms, Total Time: 149ms
[2025-07-21 14:39:17.789] Query: BBOX(56.3232,56.5232,62.1065,62.3065), Zoom: 12, Rows: 1369, SQL Time: 147ms, Total Time: 147ms
[2025-07-21 14:39:17.953] Query: BBOX(56.328,56.528,62.1298,62.3298), Zoom: 12, Rows: 1589, SQL Time: 153ms, Total Time: 153ms
[2025-07-21 14:39:18.118] Query: BBOX(56.331,56.531,62.1527,62.3527), Zoom: 12, Rows: 2139, SQL Time: 154ms, Total Time: 154ms
[2025-07-21 14:39:18.285] Query: BBOX(56.3336,56.5336,62.175,62.375), Zoom: 12, Rows: 2858, SQL Time: 156ms, Total Time: 156ms
[2025-07-21 14:39:18.459] Query: BBOX(56.3363,56.5363,62.1983,62.3983), Zoom: 12, Rows: 3082, SQL Time: 162ms, Total Time: 162ms
[2025-07-21 14:39:18.629] Query: BBOX(56.3393,56.5393,62.2294,62.4294), Zoom: 12, Rows: 2809, SQL Time: 156ms, Total Time: 156ms
[2025-07-21 14:39:18.801] Query: BBOX(56.3426,56.5426,62.2403,62.4403), Zoom: 12, Rows: 2982, SQL Time: 158ms, Total Time: 159ms
[2025-07-21 14:39:18.986] Query: BBOX(56.3604,56.5604,62.2317,62.4317), Zoom: 12, Rows: 5341, SQL Time: 171ms, Total Time: 172ms
[2025-07-21 14:39:19.204] Query: BBOX(56.3852,56.5852,62.1647,62.3647), Zoom: 12, Rows: 10444, SQL Time: 204ms, Total Time: 205ms
[2025-07-21 14:39:19.422] Query: BBOX(56.3852,56.5852,62.0996,62.2996), Zoom: 12, Rows: 9551, SQL Time: 197ms, Total Time: 197ms
[2025-07-21 14:39:19.631] Query: BBOX(56.3829,56.5829,62.0516,62.2516), Zoom: 12, Rows: 7907, SQL Time: 189ms, Total Time: 190ms
[2025-07-21 14:39:19.824] Query: BBOX(56.3791,56.579,62.0218,62.2218), Zoom: 12, Rows: 5699, SQL Time: 174ms, Total Time: 175ms
[2025-07-21 14:39:20.002] Query: BBOX(56.3734,56.5734,61.9845,62.1845), Zoom: 12, Rows: 3696, SQL Time: 163ms, Total Time: 163ms
[2025-07-21 14:39:20.190] Query: BBOX(56.3695,56.5695,61.9451,62.1451), Zoom: 12, Rows: 5227, SQL Time: 174ms, Total Time: 174ms
[2025-07-21 14:39:20.407] Query: BBOX(56.3668,56.5668,61.9142,62.1142), Zoom: 12, Rows: 9129, SQL Time: 198ms, Total Time: 199ms
[2025-07-21 14:39:20.655] Query: BBOX(56.3631,56.5631,61.89,62.09), Zoom: 12, Rows: 11957, SQL Time: 217ms, Total Time: 217ms
[2025-07-21 14:39:20.922] Query: BBOX(56.3606,56.5606,61.8635,62.0635), Zoom: 12, Rows: 14834, SQL Time: 233ms, Total Time: 233ms
[2025-07-21 14:39:21.206] Query: BBOX(56.3558,56.5558,61.814,62.014), Zoom: 12, Rows: 16689, SQL Time: 246ms, Total Time: 247ms
[2025-07-21 14:39:21.493] Query: BBOX(56.354,56.554,61.7948,61.9948), Zoom: 12, Rows: 16808, SQL Time: 246ms, Total Time: 248ms
[2025-07-21 14:39:21.784] Query: BBOX(56.3534,56.5534,61.7924,61.9924), Zoom: 12, Rows: 16900, SQL Time: 247ms, Total Time: 252ms
[2025-07-21 14:39:22.079] Query: BBOX(56.353,56.553,61.7924,61.9924), Zoom: 12, Rows: 16920, SQL Time: 248ms, Total Time: 249ms
[2025-07-21 14:39:22.541] Query: BBOX(56.353,56.553,61.7915,61.9915), Zoom: 12, Rows: 16943, SQL Time: 269ms, Total Time: 271ms
[2025-07-21 14:39:22.811] Query: BBOX(56.3553,56.5553,61.7373,61.9373), Zoom: 12, Rows: 13445, SQL Time: 225ms, Total Time: 228ms
[2025-07-21 14:39:23.050] Query: BBOX(56.3525,56.5525,61.7144,61.9144), Zoom: 12, Rows: 11037, SQL Time: 206ms, Total Time: 207ms
[2025-07-21 14:39:23.269] Query: BBOX(56.3489,56.5489,61.6897,61.8897), Zoom: 12, Rows: 8471, SQL Time: 191ms, Total Time: 194ms
[2025-07-21 14:39:23.470] Query: BBOX(56.3436,56.5436,61.6728,61.8728), Zoom: 12, Rows: 6385, SQL Time: 178ms, Total Time: 178ms
[2025-07-21 14:39:23.663] Query: BBOX(56.3375,56.5375,61.6561,61.8561), Zoom: 12, Rows: 5411, SQL Time: 174ms, Total Time: 175ms
[2025-07-21 14:39:23.849] Query: BBOX(56.3285,56.5285,61.6508,61.8508), Zoom: 12, Rows: 4869, SQL Time: 169ms, Total Time: 170ms
[2025-07-21 14:39:24.033] Query: BBOX(56.3216,56.5216,61.649,61.849), Zoom: 12, Rows: 4730, SQL Time: 167ms, Total Time: 167ms
[2025-07-21 14:39:24.217] Query: BBOX(56.3069,56.5069,61.649,61.849), Zoom: 12, Rows: 4661, SQL Time: 167ms, Total Time: 168ms
[2025-07-21 14:39:24.402] Query: BBOX(56.3029,56.5029,61.649,61.849), Zoom: 12, Rows: 4596, SQL Time: 169ms, Total Time: 169ms
[2025-07-21 14:39:24.586] Query: BBOX(56.3006,56.5006,61.6517,61.8517), Zoom: 12, Rows: 4725, SQL Time: 167ms, Total Time: 168ms
[2025-07-21 14:39:24.774] Query: BBOX(56.2982,56.4982,61.6532,61.8532), Zoom: 12, Rows: 4780, SQL Time: 169ms, Total Time: 171ms
[2025-07-21 14:39:25.185] Query: BBOX(56.2974,56.4974,61.6541,61.8541), Zoom: 12, Rows: 4832, SQL Time: 201ms, Total Time: 204ms
[2025-07-21 14:39:25.394] Query: BBOX(56.2765,56.4765,61.6721,61.8721), Zoom: 12, Rows: 5710, SQL Time: 190ms, Total Time: 192ms
[2025-07-21 14:39:25.603] Query: BBOX(56.2681,56.4681,61.6912,61.8912), Zoom: 12, Rows: 8094, SQL Time: 191ms, Total Time: 191ms
[2025-07-21 14:39:25.824] Query: BBOX(56.2627,56.4627,61.7079,61.9079), Zoom: 12, Rows: 9606, SQL Time: 200ms, Total Time: 201ms
[2025-07-21 14:39:26.057] Query: BBOX(56.2602,56.4602,61.7215,61.9215), Zoom: 12, Rows: 10752, SQL Time: 210ms, Total Time: 211ms
[2025-07-21 14:39:26.305] Query: BBOX(56.2586,56.4586,61.7375,61.9375), Zoom: 12, Rows: 12476, SQL Time: 221ms, Total Time: 223ms
[2025-07-21 14:39:26.581] Query: BBOX(56.2572,56.4572,61.765,61.965), Zoom: 12, Rows: 16173, SQL Time: 244ms, Total Time: 246ms
[2025-07-21 14:39:26.879] Query: BBOX(56.257,56.457,61.808,62.008), Zoom: 12, Rows: 17801, SQL Time: 255ms, Total Time: 255ms
[2025-07-21 14:39:27.178] Query: BBOX(56.2576,56.4576,61.8373,62.0373), Zoom: 12, Rows: 17991, SQL Time: 256ms, Total Time: 256ms
[2025-07-21 14:39:27.455] Query: BBOX(56.2583,56.4583,61.8898,62.0898), Zoom: 12, Rows: 13870, SQL Time: 230ms, Total Time: 235ms
[2025-07-21 14:39:27.702] Query: BBOX(56.2595,56.4595,61.9189,62.1189), Zoom: 12, Rows: 10623, SQL Time: 211ms, Total Time: 211ms
[2025-07-21 14:39:27.923] Query: BBOX(56.262,56.462,61.942,62.142), Zoom: 12, Rows: 7529, SQL Time: 188ms, Total Time: 188ms
[2025-07-21 14:39:28.117] Query: BBOX(56.2662,56.4662,61.962,62.162), Zoom: 12, Rows: 4831, SQL Time: 168ms, Total Time: 169ms
[2025-07-21 14:39:28.296] Query: BBOX(56.2697,56.4697,61.9776,62.1776), Zoom: 12, Rows: 3112, SQL Time: 158ms, Total Time: 158ms
[2025-07-21 14:39:28.464] Query: BBOX(56.2736,56.4736,61.9962,62.1962), Zoom: 12, Rows: 2205, SQL Time: 153ms, Total Time: 154ms
[2025-07-21 14:39:28.631] Query: BBOX(56.2762,56.4762,62.0067,62.2067), Zoom: 12, Rows: 1832, SQL Time: 154ms, Total Time: 154ms
[2025-07-21 14:39:28.793] Query: BBOX(56.2771,56.4771,62.0098,62.2098), Zoom: 12, Rows: 1766, SQL Time: 151ms, Total Time: 151ms
[2025-07-21 15:20:58.660] Query: BBOX(56.2955,56.4955,61.942,62.142), Zoom: 12, Rows: 7296, SQL Time: 188ms, Total Time: 188ms
[2025-07-21 15:21:01.729] Query: BBOX(56.2954,56.4954,61.9422,62.1422), Zoom: 12, Rows: 7252, SQL Time: 213ms, Total Time: 216ms
[2025-07-21 15:21:01.931] Query: BBOX(56.2937,56.4937,61.9429,62.1429), Zoom: 12, Rows: 7127, SQL Time: 178ms, Total Time: 180ms
[2025-07-21 15:21:02.133] Query: BBOX(56.2935,56.4935,61.9429,62.1429), Zoom: 12, Rows: 7128, SQL Time: 180ms, Total Time: 180ms
[2025-07-21 15:21:02.335] Query: BBOX(56.2924,56.4924,61.9433,62.1433), Zoom: 12, Rows: 7030, SQL Time: 181ms, Total Time: 181ms
[2025-07-21 15:21:02.535] Query: BBOX(56.2908,56.4908,61.9438,62.1438), Zoom: 12, Rows: 6947, SQL Time: 177ms, Total Time: 178ms
[2025-07-21 15:21:02.736] Query: BBOX(56.2889,56.4889,61.9447,62.1447), Zoom: 12, Rows: 6828, SQL Time: 179ms, Total Time: 179ms
[2025-07-21 15:21:02.934] Query: BBOX(56.2844,56.4844,61.9491,62.1491), Zoom: 12, Rows: 6155, SQL Time: 175ms, Total Time: 175ms
[2025-07-21 15:21:03.125] Query: BBOX(56.281,56.481,61.9511,62.1511), Zoom: 12, Rows: 5840, SQL Time: 172ms, Total Time: 172ms
[2025-07-21 15:21:03.313] Query: BBOX(56.2756,56.4756,61.9558,62.1558), Zoom: 12, Rows: 5330, SQL Time: 168ms, Total Time: 169ms
[2025-07-21 15:21:03.512] Query: BBOX(56.2704,56.4704,61.9616,62.1616), Zoom: 12, Rows: 4836, SQL Time: 180ms, Total Time: 180ms
[2025-07-21 15:21:03.691] Query: BBOX(56.2669,56.4669,61.968,62.168), Zoom: 12, Rows: 4132, SQL Time: 161ms, Total Time: 162ms
[2025-07-21 15:21:03.856] Query: BBOX(56.2506,56.4506,61.992,62.192), Zoom: 12, Rows: 2369, SQL Time: 150ms, Total Time: 150ms
[2025-07-21 15:21:04.012] Query: BBOX(56.2452,56.4452,62.0094,62.2094), Zoom: 12, Rows: 1680, SQL Time: 144ms, Total Time: 144ms
[2025-07-21 15:21:04.167] Query: BBOX(56.2449,56.4449,62.0122,62.2122), Zoom: 12, Rows: 1608, SQL Time: 146ms, Total Time: 146ms
[2025-07-21 15:21:04.319] Query: BBOX(56.2442,56.4442,62.0174,62.2174), Zoom: 12, Rows: 1470, SQL Time: 144ms, Total Time: 144ms
[2025-07-21 15:21:04.472] Query: BBOX(56.2426,56.4426,62.0363,62.2363), Zoom: 12, Rows: 1295, SQL Time: 144ms, Total Time: 144ms
[2025-07-21 15:21:04.623] Query: BBOX(56.2422,56.4422,62.0485,62.2485), Zoom: 12, Rows: 1375, SQL Time: 141ms, Total Time: 142ms
[2025-07-21 15:21:04.777] Query: BBOX(56.245,56.445,62.0603,62.2603), Zoom: 12, Rows: 1427, SQL Time: 144ms, Total Time: 145ms
[2025-07-21 15:21:04.932] Query: BBOX(56.2511,56.4511,62.0754,62.2754), Zoom: 12, Rows: 1629, SQL Time: 146ms, Total Time: 146ms
[2025-07-21 15:21:05.086] Query: BBOX(56.2561,56.4561,62.0852,62.2852), Zoom: 12, Rows: 1633, SQL Time: 145ms, Total Time: 145ms
[2025-07-21 15:21:05.240] Query: BBOX(56.2622,56.4622,62.1005,62.3005), Zoom: 12, Rows: 1308, SQL Time: 144ms, Total Time: 145ms
[2025-07-21 15:21:05.391] Query: BBOX(56.266,56.466,62.1083,62.3083), Zoom: 12, Rows: 1306, SQL Time: 142ms, Total Time: 143ms
[2025-07-21 15:21:05.542] Query: BBOX(56.2683,56.4683,62.1103,62.3103), Zoom: 12, Rows: 1302, SQL Time: 141ms, Total Time: 141ms
[2025-07-21 15:21:05.694] Query: BBOX(56.269,56.469,62.1036,62.3036), Zoom: 12, Rows: 1280, SQL Time: 142ms, Total Time: 142ms
[2025-07-21 15:21:06.624] Query: BBOX(56.269,56.469,62.1054,62.3054), Zoom: 12, Rows: 1285, SQL Time: 182ms, Total Time: 183ms
[2025-07-21 15:21:06.775] Query: BBOX(56.2644,56.4644,62.1543,62.3543), Zoom: 12, Rows: 1349, SQL Time: 141ms, Total Time: 142ms
[2025-07-21 15:21:06.946] Query: BBOX(56.2626,56.4626,62.1752,62.3752), Zoom: 12, Rows: 1652, SQL Time: 159ms, Total Time: 159ms
[2025-07-21 15:21:07.103] Query: BBOX(56.2614,56.4614,62.2032,62.4032), Zoom: 12, Rows: 1807, SQL Time: 148ms, Total Time: 148ms
[2025-07-21 15:21:07.260] Query: BBOX(56.2614,56.4614,62.2325,62.4325), Zoom: 12, Rows: 1897, SQL Time: 147ms, Total Time: 147ms
[2025-07-21 15:21:07.418] Query: BBOX(56.2627,56.4627,62.2601,62.4601), Zoom: 12, Rows: 2212, SQL Time: 149ms, Total Time: 149ms
[2025-07-21 15:21:07.578] Query: BBOX(56.264,56.464,62.2968,62.4968), Zoom: 12, Rows: 2242, SQL Time: 149ms, Total Time: 149ms
