[2025-07-16 16:38:39.363] Query: BBOX(56.2955,56.4955,61.942,62.142), Zoom: 12, Rows: 9140, SQL Time: 221ms, Total Time: 225ms
[2025-07-16 16:38:43.586] Query: BBOX(56.3151,56.5151,62.1365,62.3365), Zoom: 12, Rows: 1740, SQL Time: 153ms, Total Time: 158ms
[2025-07-16 16:38:43.744] Query: BBOX(56.3033,56.5033,62.1467,62.3467), Zoom: 12, Rows: 1745, SQL Time: 153ms, Total Time: 157ms
[2025-07-16 16:38:43.902] Query: BBOX(56.2782,56.4782,62.1539,62.3539), Zoom: 12, Rows: 1481, SQL Time: 151ms, Total Time: 156ms
[2025-07-16 16:38:44.055] Query: BBOX(56.2622,56.4622,62.1547,62.3547), Zoom: 12, Rows: 1420, SQL Time: 148ms, Total Time: 152ms
[2025-07-16 16:38:44.213] Query: BBOX(56.2537,56.4537,62.157,62.357), Zoom: 12, Rows: 1873, SQL Time: 153ms, Total Time: 156ms
[2025-07-16 16:38:44.370] Query: BBOX(56.2537,56.4537,62.1567,62.3567), Zoom: 12, Rows: 1868, SQL Time: 151ms, Total Time: 156ms
[2025-07-16 16:38:44.666] Query: BBOX(56.2529,56.4529,62.1594,62.3594), Zoom: 12, Rows: 1931, SQL Time: 150ms, Total Time: 160ms
[2025-07-16 16:38:44.826] Query: BBOX(56.252,56.452,62.1625,62.3625), Zoom: 12, Rows: 1995, SQL Time: 155ms, Total Time: 159ms
[2025-07-16 16:38:44.987] Query: BBOX(56.2392,56.4392,62.2263,62.4263), Zoom: 12, Rows: 2234, SQL Time: 155ms, Total Time: 159ms
[2025-07-16 16:38:45.145] Query: BBOX(56.2366,56.4366,62.2501,62.4501), Zoom: 12, Rows: 2083, SQL Time: 152ms, Total Time: 157ms
[2025-07-16 16:38:45.304] Query: BBOX(56.2336,56.4336,62.2646,62.4646), Zoom: 12, Rows: 2205, SQL Time: 152ms, Total Time: 156ms
[2025-07-16 16:38:45.463] Query: BBOX(56.2285,56.4285,62.287,62.487), Zoom: 12, Rows: 2173, SQL Time: 155ms, Total Time: 158ms
[2025-07-16 16:38:45.620] Query: BBOX(56.2252,56.4252,62.299,62.499), Zoom: 12, Rows: 2212, SQL Time: 151ms, Total Time: 156ms
[2025-07-16 16:38:45.783] Query: BBOX(56.2209,56.4209,62.3072,62.5072), Zoom: 12, Rows: 2195, SQL Time: 156ms, Total Time: 161ms
[2025-07-16 16:38:45.943] Query: BBOX(56.2164,56.4164,62.3075,62.5075), Zoom: 12, Rows: 2193, SQL Time: 155ms, Total Time: 158ms
[2025-07-16 16:38:46.104] Query: BBOX(56.2109,56.4109,62.2694,62.4694), Zoom: 12, Rows: 2127, SQL Time: 156ms, Total Time: 160ms
[2025-07-16 16:38:46.266] Query: BBOX(56.2081,56.4081,62.2185,62.4185), Zoom: 12, Rows: 2138, SQL Time: 157ms, Total Time: 161ms
[2025-07-16 16:38:46.442] Query: BBOX(56.2079,56.4079,62.1841,62.3841), Zoom: 12, Rows: 2284, SQL Time: 169ms, Total Time: 174ms
[2025-07-16 16:38:46.602] Query: BBOX(56.2066,56.4066,62.1487,62.3487), Zoom: 12, Rows: 2143, SQL Time: 154ms, Total Time: 158ms
[2025-07-16 16:38:46.765] Query: BBOX(56.2063,56.4063,62.1021,62.3021), Zoom: 12, Rows: 2535, SQL Time: 158ms, Total Time: 162ms
[2025-07-16 16:38:46.928] Query: BBOX(56.21,56.41,62.0627,62.2627), Zoom: 12, Rows: 2221, SQL Time: 157ms, Total Time: 162ms
[2025-07-16 16:38:47.086] Query: BBOX(56.2151,56.4151,62.0238,62.2238), Zoom: 12, Rows: 1860, SQL Time: 152ms, Total Time: 156ms
[2025-07-16 16:38:47.244] Query: BBOX(56.2197,56.4197,62.0051,62.2051), Zoom: 12, Rows: 1977, SQL Time: 152ms, Total Time: 157ms
[2025-07-16 16:38:47.403] Query: BBOX(56.2222,56.4222,62.002,62.202), Zoom: 12, Rows: 1902, SQL Time: 153ms, Total Time: 157ms
[2025-07-16 16:38:47.823] Query: BBOX(56.2215,56.4215,62.0014,62.2014), Zoom: 12, Rows: 1960, SQL Time: 192ms, Total Time: 205ms
[2025-07-16 16:38:47.984] Query: BBOX(56.2205,56.4205,62.0005,62.2005), Zoom: 12, Rows: 2054, SQL Time: 155ms, Total Time: 159ms
[2025-07-16 16:38:48.169] Query: BBOX(56.1992,56.3992,61.9547,62.1547), Zoom: 12, Rows: 6300, SQL Time: 179ms, Total Time: 184ms
[2025-07-16 16:38:48.374] Query: BBOX(56.1956,56.3956,61.9235,62.1236), Zoom: 12, Rows: 9006, SQL Time: 200ms, Total Time: 204ms
[2025-07-16 16:38:48.584] Query: BBOX(56.1969,56.3969,61.8871,62.0871), Zoom: 12, Rows: 10058, SQL Time: 202ms, Total Time: 208ms
[2025-07-16 16:38:48.824] Query: BBOX(56.2048,56.4048,61.8497,62.0497), Zoom: 12, Rows: 11461, SQL Time: 235ms, Total Time: 239ms
[2025-07-16 16:38:49.040] Query: BBOX(56.2089,56.4089,61.8497,62.0497), Zoom: 12, Rows: 11781, SQL Time: 208ms, Total Time: 215ms
[2025-07-16 16:38:49.294] Query: BBOX(56.2135,56.4135,61.8537,62.0537), Zoom: 12, Rows: 12629, SQL Time: 246ms, Total Time: 253ms
[2025-07-16 16:38:49.520] Query: BBOX(56.213,56.413,61.8531,62.0531), Zoom: 12, Rows: 12481, SQL Time: 219ms, Total Time: 225ms
[2025-07-16 16:38:49.741] Query: BBOX(56.2104,56.4104,61.8495,62.0495), Zoom: 12, Rows: 12007, SQL Time: 216ms, Total Time: 219ms
[2025-07-16 16:38:49.937] Query: BBOX(56.1871,56.3871,61.7964,61.9964), Zoom: 12, Rows: 7675, SQL Time: 188ms, Total Time: 195ms
[2025-07-16 16:38:50.126] Query: BBOX(56.1811,56.3811,61.7648,61.9648), Zoom: 12, Rows: 4175, SQL Time: 182ms, Total Time: 187ms
[2025-07-16 16:38:50.289] Query: BBOX(56.1796,56.3796,61.7299,61.9299), Zoom: 12, Rows: 2192, SQL Time: 157ms, Total Time: 161ms
[2025-07-16 16:38:50.449] Query: BBOX(56.1801,56.3801,61.6815,61.8815), Zoom: 12, Rows: 1866, SQL Time: 154ms, Total Time: 158ms
[2025-07-16 16:38:50.605] Query: BBOX(56.1845,56.3845,61.6706,61.8706), Zoom: 12, Rows: 1798, SQL Time: 151ms, Total Time: 155ms
[2025-07-16 16:38:50.764] Query: BBOX(56.1912,56.3912,61.6706,61.8706), Zoom: 12, Rows: 1727, SQL Time: 153ms, Total Time: 158ms
[2025-07-16 16:38:50.919] Query: BBOX(56.1936,56.3936,61.6706,61.8706), Zoom: 12, Rows: 1719, SQL Time: 150ms, Total Time: 155ms
[2025-07-16 16:38:51.215] Query: BBOX(56.1933,56.3933,61.6697,61.8697), Zoom: 12, Rows: 1714, SQL Time: 148ms, Total Time: 151ms
[2025-07-16 16:38:51.385] Query: BBOX(56.1932,56.3932,61.6688,61.8688), Zoom: 12, Rows: 1702, SQL Time: 164ms, Total Time: 169ms
[2025-07-16 16:38:51.546] Query: BBOX(56.188,56.388,61.6092,61.8092), Zoom: 12, Rows: 2277, SQL Time: 156ms, Total Time: 160ms
[2025-07-16 16:38:51.707] Query: BBOX(56.1862,56.3862,61.5581,61.7581), Zoom: 12, Rows: 2421, SQL Time: 156ms, Total Time: 160ms
[2025-07-16 16:38:51.869] Query: BBOX(56.1862,56.3862,61.531,61.731), Zoom: 12, Rows: 2522, SQL Time: 157ms, Total Time: 160ms
[2025-07-16 16:38:52.035] Query: BBOX(56.1885,56.3885,61.5092,61.7092), Zoom: 12, Rows: 2840, SQL Time: 160ms, Total Time: 165ms
[2025-07-16 16:38:52.207] Query: BBOX(56.1946,56.3946,61.4858,61.6858), Zoom: 12, Rows: 3660, SQL Time: 166ms, Total Time: 171ms
[2025-07-16 16:38:52.376] Query: BBOX(56.2003,56.4003,61.4858,61.6858), Zoom: 12, Rows: 3268, SQL Time: 164ms, Total Time: 168ms
[2025-07-16 16:38:52.548] Query: BBOX(56.2017,56.4017,61.4858,61.6858), Zoom: 12, Rows: 3144, SQL Time: 164ms, Total Time: 169ms
[2025-07-16 16:38:52.882] Query: BBOX(56.203,56.403,61.4845,61.6845), Zoom: 12, Rows: 3055, SQL Time: 170ms, Total Time: 182ms
[2025-07-16 16:38:53.047] Query: BBOX(56.2043,56.4043,61.4832,61.6832), Zoom: 12, Rows: 2952, SQL Time: 158ms, Total Time: 164ms
[2025-07-16 16:38:53.207] Query: BBOX(56.2341,56.4341,61.4674,61.6674), Zoom: 12, Rows: 2103, SQL Time: 155ms, Total Time: 159ms
[2025-07-16 16:38:53.372] Query: BBOX(56.2532,56.4532,61.4756,61.6756), Zoom: 12, Rows: 2528, SQL Time: 158ms, Total Time: 163ms
[2025-07-16 16:38:53.536] Query: BBOX(56.2685,56.4685,61.4878,61.6878), Zoom: 12, Rows: 2891, SQL Time: 158ms, Total Time: 162ms
[2025-07-16 16:38:53.702] Query: BBOX(56.2745,56.4745,61.5207,61.7207), Zoom: 12, Rows: 3441, SQL Time: 161ms, Total Time: 165ms
[2025-07-16 16:38:53.888] Query: BBOX(56.2745,56.4745,61.5845,61.7845), Zoom: 12, Rows: 3879, SQL Time: 180ms, Total Time: 185ms
[2025-07-16 16:38:54.058] Query: BBOX(56.2745,56.4745,61.6139,61.8139), Zoom: 12, Rows: 4163, SQL Time: 165ms, Total Time: 168ms
[2025-07-16 16:38:54.264] Query: BBOX(56.2727,56.4727,61.6964,61.8964), Zoom: 12, Rows: 10202, SQL Time: 201ms, Total Time: 205ms
[2025-07-16 16:38:54.511] Query: BBOX(56.2724,56.4724,61.7448,61.9448), Zoom: 12, Rows: 16994, SQL Time: 242ms, Total Time: 246ms
[2025-07-16 16:38:54.786] Query: BBOX(56.2701,56.4701,61.7804,61.9804), Zoom: 12, Rows: 21796, SQL Time: 269ms, Total Time: 274ms
[2025-07-16 16:38:55.078] Query: BBOX(56.2673,56.4673,61.7879,61.9879), Zoom: 12, Rows: 22148, SQL Time: 282ms, Total Time: 290ms
[2025-07-16 16:45:45.741] Query: BBOX(56.2955,56.4955,61.942,62.142), Zoom: 12, Rows: 9140, SQL Time: 221ms, Total Time: 226ms
[2025-07-16 16:45:48.350] Query: BBOX(56.2955,56.4955,61.9433,62.1433), Zoom: 12, Rows: 8832, SQL Time: 189ms, Total Time: 193ms
[2025-07-16 16:45:48.547] Query: BBOX(56.2955,56.4955,61.9453,62.1453), Zoom: 12, Rows: 8441, SQL Time: 190ms, Total Time: 195ms
[2025-07-16 16:45:48.702] Query: BBOX(56.2955,56.4955,62.0169,62.2169), Zoom: 12, Rows: 1744, SQL Time: 151ms, Total Time: 154ms
[2025-07-16 16:45:48.854] Query: BBOX(56.2972,56.4972,62.0478,62.2478), Zoom: 12, Rows: 1117, SQL Time: 146ms, Total Time: 150ms
[2025-07-16 16:45:49.004] Query: BBOX(56.3015,56.5015,62.0652,62.2652), Zoom: 12, Rows: 1169, SQL Time: 146ms, Total Time: 149ms
[2025-07-16 16:45:49.170] Query: BBOX(56.3061,56.5061,62.0789,62.2789), Zoom: 12, Rows: 1362, SQL Time: 161ms, Total Time: 165ms
[2025-07-16 16:45:49.327] Query: BBOX(56.3169,56.5169,62.0952,62.2952), Zoom: 12, Rows: 1395, SQL Time: 150ms, Total Time: 155ms
[2025-07-16 16:45:49.484] Query: BBOX(56.328,56.528,62.0934,62.2934), Zoom: 12, Rows: 1402, SQL Time: 151ms, Total Time: 156ms
[2025-07-16 16:45:49.658] Query: BBOX(56.3455,56.5455,62.0718,62.2718), Zoom: 12, Rows: 4898, SQL Time: 169ms, Total Time: 173ms
[2025-07-16 16:45:49.829] Query: BBOX(56.3516,56.5516,62.0165,62.2165), Zoom: 12, Rows: 4258, SQL Time: 164ms, Total Time: 169ms
[2025-07-16 16:45:50.025] Query: BBOX(56.3491,56.5491,61.9391,62.1391), Zoom: 12, Rows: 8621, SQL Time: 191ms, Total Time: 194ms
[2025-07-16 16:45:50.282] Query: BBOX(56.3404,56.5404,61.8871,62.0871), Zoom: 12, Rows: 17614, SQL Time: 252ms, Total Time: 256ms
[2025-07-16 16:45:50.564] Query: BBOX(56.325,56.525,61.8475,62.0475), Zoom: 12, Rows: 21860, SQL Time: 276ms, Total Time: 280ms
[2025-07-16 16:45:50.853] Query: BBOX(56.3077,56.5077,61.8262,62.0262), Zoom: 12, Rows: 22150, SQL Time: 283ms, Total Time: 287ms
[2025-07-16 16:45:51.139] Query: BBOX(56.2977,56.4977,61.8237,62.0237), Zoom: 12, Rows: 22447, SQL Time: 280ms, Total Time: 285ms
[2025-07-16 16:45:51.403] Query: BBOX(56.295,56.495,61.8813,62.0813), Zoom: 12, Rows: 18847, SQL Time: 259ms, Total Time: 262ms
[2025-07-16 16:45:51.594] Query: BBOX(56.2947,56.4947,61.9578,62.1578), Zoom: 12, Rows: 6465, SQL Time: 186ms, Total Time: 190ms
[2025-07-16 16:45:51.755] Query: BBOX(56.2958,56.4958,62.0002,62.2002), Zoom: 12, Rows: 2252, SQL Time: 156ms, Total Time: 159ms
[2025-07-16 16:45:51.911] Query: BBOX(56.2984,56.4984,62.0356,62.2356), Zoom: 12, Rows: 1399, SQL Time: 151ms, Total Time: 155ms
[2025-07-16 16:45:52.065] Query: BBOX(56.3005,56.5005,62.0736,62.2736), Zoom: 12, Rows: 1305, SQL Time: 149ms, Total Time: 152ms
[2025-07-16 16:45:52.219] Query: BBOX(56.302,56.502,62.1069,62.3069), Zoom: 12, Rows: 1480, SQL Time: 149ms, Total Time: 153ms
[2025-07-16 16:45:52.376] Query: BBOX(56.302,56.502,62.1392,62.3392), Zoom: 12, Rows: 1728, SQL Time: 152ms, Total Time: 155ms
[2025-07-16 16:45:52.535] Query: BBOX(56.302,56.502,62.1723,62.3723), Zoom: 12, Rows: 1869, SQL Time: 153ms, Total Time: 157ms
[2025-07-16 16:45:52.693] Query: BBOX(56.302,56.502,62.1828,62.3827), Zoom: 12, Rows: 1852, SQL Time: 152ms, Total Time: 156ms
[2025-07-16 16:45:52.851] Query: BBOX(56.3018,56.5018,62.183,62.383), Zoom: 12, Rows: 1846, SQL Time: 153ms, Total Time: 157ms
[2025-07-16 16:50:19.610] Query: BBOX(56.2955,56.4955,61.942,62.142), Zoom: 12, Rows: 9140, SQL Time: 208ms, Total Time: 213ms
[2025-07-16 16:50:21.757] Query: BBOX(56.2954,56.4954,61.942,62.142), Zoom: 12, Rows: 9140, SQL Time: 197ms, Total Time: 201ms
[2025-07-16 16:50:21.975] Query: BBOX(56.2941,56.4941,61.9953,62.1954), Zoom: 12, Rows: 2512, SQL Time: 155ms, Total Time: 159ms
[2025-07-16 16:50:22.147] Query: BBOX(56.2941,56.4941,62.0062,62.2062), Zoom: 12, Rows: 2040, SQL Time: 151ms, Total Time: 155ms
[2025-07-16 16:50:22.321] Query: BBOX(56.2942,56.4942,62.0085,62.2085), Zoom: 12, Rows: 1972, SQL Time: 152ms, Total Time: 157ms
[2025-07-16 16:50:22.490] Query: BBOX(56.2944,56.4944,62.0118,62.2118), Zoom: 12, Rows: 1901, SQL Time: 151ms, Total Time: 155ms
[2025-07-16 16:50:22.662] Query: BBOX(56.2949,56.4949,62.0147,62.2147), Zoom: 12, Rows: 1807, SQL Time: 153ms, Total Time: 157ms
[2025-07-16 16:50:22.832] Query: BBOX(56.2955,56.4955,62.0194,62.2194), Zoom: 12, Rows: 1714, SQL Time: 152ms, Total Time: 157ms
[2025-07-16 16:50:23.000] Query: BBOX(56.2966,56.4966,62.026,62.226), Zoom: 12, Rows: 1647, SQL Time: 150ms, Total Time: 154ms
[2025-07-16 16:50:32.033] Query: BBOX(56.2955,56.4955,61.942,62.142), Zoom: 12, Rows: 9140, SQL Time: 190ms, Total Time: 194ms
[2025-07-16 16:50:33.976] Query: BBOX(56.2954,56.4954,61.9424,62.1424), Zoom: 12, Rows: 9040, SQL Time: 185ms, Total Time: 188ms
[2025-07-16 16:50:34.196] Query: BBOX(56.2944,56.4944,61.9796,62.1796), Zoom: 12, Rows: 3627, SQL Time: 159ms, Total Time: 164ms
[2025-07-16 16:50:34.382] Query: BBOX(56.2944,56.4944,61.9896,62.1896), Zoom: 12, Rows: 2782, SQL Time: 156ms, Total Time: 159ms
[2025-07-16 16:50:34.561] Query: BBOX(56.2944,56.4944,61.9985,62.1985), Zoom: 12, Rows: 2333, SQL Time: 152ms, Total Time: 157ms
[2025-07-16 16:50:34.735] Query: BBOX(56.2944,56.4944,62.0069,62.2069), Zoom: 12, Rows: 2024, SQL Time: 151ms, Total Time: 155ms
[2025-07-16 16:50:34.905] Query: BBOX(56.295,56.495,62.0189,62.2189), Zoom: 12, Rows: 1721, SQL Time: 150ms, Total Time: 154ms
[2025-07-16 16:50:35.073] Query: BBOX(56.2975,56.4975,62.046,62.246), Zoom: 12, Rows: 1127, SQL Time: 151ms, Total Time: 155ms
[2025-07-16 16:50:35.240] Query: BBOX(56.3007,56.5007,62.0927,62.2927), Zoom: 12, Rows: 1388, SQL Time: 151ms, Total Time: 157ms
[2025-07-16 16:50:35.406] Query: BBOX(56.3019,56.5019,62.1123,62.3123), Zoom: 12, Rows: 1501, SQL Time: 151ms, Total Time: 155ms
[2025-07-16 16:50:35.572] Query: BBOX(56.3025,56.5025,62.1232,62.3232), Zoom: 12, Rows: 1568, SQL Time: 150ms, Total Time: 153ms
[2025-07-16 16:50:35.738] Query: BBOX(56.3028,56.5028,62.1196,62.3196), Zoom: 12, Rows: 1552, SQL Time: 148ms, Total Time: 152ms
[2025-07-16 16:50:35.900] Query: BBOX(56.3032,56.5032,62.0649,62.2649), Zoom: 12, Rows: 1163, SQL Time: 146ms, Total Time: 149ms
[2025-07-16 16:50:36.082] Query: BBOX(56.3032,56.5032,61.9651,62.1651), Zoom: 12, Rows: 5580, SQL Time: 167ms, Total Time: 171ms
[2025-07-16 16:50:36.354] Query: BBOX(56.3049,56.5049,61.8955,62.0955), Zoom: 12, Rows: 15964, SQL Time: 231ms, Total Time: 235ms
[2025-07-16 16:50:36.692] Query: BBOX(56.3084,56.5084,61.8491,62.0491), Zoom: 12, Rows: 21778, SQL Time: 236ms, Total Time: 239ms
[2025-07-16 16:50:37.062] Query: BBOX(56.3099,56.5099,61.8262,62.0262), Zoom: 12, Rows: 22145, SQL Time: 235ms, Total Time: 239ms
[2025-07-16 16:50:37.432] Query: BBOX(56.3102,56.5102,61.8208,62.0208), Zoom: 12, Rows: 22225, SQL Time: 238ms, Total Time: 241ms
[2025-07-16 16:50:38.206] Query: BBOX(56.3102,56.5102,61.818,62.018), Zoom: 12, Rows: 22223, SQL Time: 237ms, Total Time: 240ms
[2025-07-16 16:50:38.544] Query: BBOX(56.3163,56.5163,61.7197,61.9197), Zoom: 12, Rows: 13293, SQL Time: 199ms, Total Time: 202ms
[2025-07-16 16:50:38.822] Query: BBOX(56.3192,56.5192,61.7035,61.9035), Zoom: 12, Rows: 11525, SQL Time: 191ms, Total Time: 196ms
[2025-07-16 16:50:39.084] Query: BBOX(56.3237,56.5237,61.6928,61.8928), Zoom: 12, Rows: 10219, SQL Time: 187ms, Total Time: 190ms
[2025-07-16 16:50:39.330] Query: BBOX(56.3289,56.5289,61.6808,61.8808), Zoom: 12, Rows: 7883, SQL Time: 179ms, Total Time: 183ms
[2025-07-16 16:50:39.557] Query: BBOX(56.3331,56.5331,61.6684,61.8684), Zoom: 12, Rows: 6761, SQL Time: 172ms, Total Time: 176ms
[2025-07-16 16:50:39.775] Query: BBOX(56.3362,56.5362,61.6586,61.8586), Zoom: 12, Rows: 6193, SQL Time: 169ms, Total Time: 173ms
[2025-07-16 16:50:39.989] Query: BBOX(56.3398,56.5398,61.6521,61.8521), Zoom: 12, Rows: 5627, SQL Time: 170ms, Total Time: 174ms
[2025-07-16 16:50:40.202] Query: BBOX(56.3463,56.5463,61.6495,61.8495), Zoom: 12, Rows: 5244, SQL Time: 169ms, Total Time: 175ms
[2025-07-16 16:50:40.408] Query: BBOX(56.354,56.554,61.649,61.849), Zoom: 12, Rows: 5100, SQL Time: 168ms, Total Time: 171ms
[2025-07-16 16:50:40.613] Query: BBOX(56.3632,56.5632,61.6539,61.8539), Zoom: 12, Rows: 5541, SQL Time: 169ms, Total Time: 172ms
[2025-07-16 16:50:40.823] Query: BBOX(56.3673,56.5673,61.6586,61.8586), Zoom: 12, Rows: 5908, SQL Time: 168ms, Total Time: 173ms
[2025-07-16 16:50:41.035] Query: BBOX(56.3696,56.5696,61.6617,61.8617), Zoom: 12, Rows: 6066, SQL Time: 168ms, Total Time: 173ms
[2025-07-16 16:50:41.247] Query: BBOX(56.3731,56.5731,61.6677,61.8677), Zoom: 12, Rows: 6433, SQL Time: 171ms, Total Time: 174ms
[2025-07-16 16:50:41.488] Query: BBOX(56.3813,56.5813,61.711,61.911), Zoom: 12, Rows: 12099, SQL Time: 194ms, Total Time: 198ms
[2025-07-16 16:50:41.807] Query: BBOX(56.383,56.583,61.7797,61.9797), Zoom: 12, Rows: 17848, SQL Time: 239ms, Total Time: 244ms
[2025-07-16 16:50:42.136] Query: BBOX(56.382,56.582,61.8515,62.0515), Zoom: 12, Rows: 16653, SQL Time: 214ms, Total Time: 218ms
[2025-07-16 16:50:42.430] Query: BBOX(56.3817,56.5817,61.9175,62.1175), Zoom: 12, Rows: 9038, SQL Time: 186ms, Total Time: 190ms
[2025-07-16 16:50:42.656] Query: BBOX(56.3812,56.5812,61.9551,62.1551), Zoom: 12, Rows: 4661, SQL Time: 164ms, Total Time: 167ms
[2025-07-16 16:50:42.850] Query: BBOX(56.3805,56.5805,61.9685,62.1685), Zoom: 12, Rows: 4084, SQL Time: 160ms, Total Time: 164ms
[2025-07-16 16:50:43.043] Query: BBOX(56.3787,56.5787,61.9856,62.1856), Zoom: 12, Rows: 4175, SQL Time: 161ms, Total Time: 164ms
[2025-07-16 16:50:43.242] Query: BBOX(56.3766,56.5766,61.9994,62.1994), Zoom: 12, Rows: 4694, SQL Time: 163ms, Total Time: 168ms
[2025-07-16 16:50:43.441] Query: BBOX(56.3754,56.5754,62.0142,62.2142), Zoom: 12, Rows: 5192, SQL Time: 165ms, Total Time: 168ms
[2025-07-16 16:50:43.649] Query: BBOX(56.3736,56.5736,62.0285,62.2285), Zoom: 12, Rows: 5745, SQL Time: 168ms, Total Time: 172ms
[2025-07-16 16:50:43.883] Query: BBOX(56.3717,56.5717,62.0618,62.2618), Zoom: 12, Rows: 7350, SQL Time: 187ms, Total Time: 191ms
[2025-07-16 16:50:44.109] Query: BBOX(56.3697,56.5697,62.0667,62.2667), Zoom: 12, Rows: 7445, SQL Time: 176ms, Total Time: 181ms
